batchnum,hitid,hittypeid,title,description,keywords,reward,maxassignments,requesterannotation,assignmentdurationinseconds,autoapprovaldelayinseconds,expiration,numberofsimilarhits,lifetimeinseconds,assignmentid,assignmentstatus,requesterfeedback,worktimeinseconds,lifetimeapprovalrate,last30daysapprovalrate,last7daysapprovalrate,approve,reject,inputid,inputname,inputuniversity,inputdomain,inputdepts,inputfield,inputurl,answerpagefound,answersrctype,answerurl,answerdeptmatch,answerfieldmatch,UTCflag,creationtime,accepttime,submittime,autoapprovaltime,approvaltime,rejectiontime,nassign,maxtotwt,maxavgwt,minhrrew,anonid
2117766,3JYPJ2TAYI2J437VNG9HIV080QRFPR,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:32 PDT 2015,,,3VZLGYJEYM4X5DYG1MI73KXC2R4XZP,Approved,,45,100% (7/7),100% (7/7),100% (7/7),,,11227,Daniel Lew,Duke University,duke.edu,,,,1,3|,https://web.duke.edu/lewlab/,,,,1759993712000,09oct2015 07:10:29,09oct2015 07:11:14,1760022674000,1759994232000,,6,282,47,11.489362,22
2117766,3TTPFEFXCTEV8TGW3AY8FGL4L0DH6K,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:31 PDT 2015,,,3TVRFO09GL9D0OHCMLRYV5MENIXLXV,Approved,,182,100% (7/7),100% (7/7),100% (7/7),,,42709,Thomas L Robertson,Purdue University,purdue.edu,,,,0,,,,,,1759993711000,09oct2015 07:12:09,09oct2015 07:15:11,1760022911000,1759994277000,,6,282,47,11.489362,22
2118056,36GJS3V78VKTWS0S3NAF3KE8S6WGJ2,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:17 PDT 2015,,,388U7OUMF8VG6W6EOTZN8382J4D0RJ,Approved,,31,100% (7/7),100% (7/7),100% (7/7),x,,67300,Robert F Freeland,University of Wisconsin Madison,wisc.edu,"Applied Management and Decision Sciences</li><li>Business Administration</li><li>Business</li><li>Management</li><li>Administration, Leadership and Technology</li><li>Managerial Economics and Strategy</li><li>Management and Organizations</li><li>Operations Research</li><li>Operations and Information Management</li><li>Operations Research and Financial Engineering","Business Administration, Management, and Operations","http://www.wisc.edu/directories/results.php?name=Freeland,%20Robert%20F%20",,,,,0,,1760002877000,09oct2015 09:42:33,09oct2015 09:43:04,1760031784000,1760003108000,,1,31,31,6.967742,22
2117766,3OQQD2WO8I0W754YQQIV8PAZBMRI39,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:30 PDT 2015,,,31T4R4OBOTAQI5HFRVU1YNJ3RG57C7,Approved,,38,100% (7/7),100% (7/7),100% (7/7),,,56093,Robert Horwitz,University of California San Diego,ucsd.edu,,,,1,2|,http://communication.ucsd.edu/people/faculty/robert-horwitz.html,,,,1759993710000,09oct2015 07:12:07,09oct2015 07:12:45,1760022765000,1759994233000,,6,282,47,11.489362,22
2117766,3MWOYZD5WVID7V8B64FF104RSCGONP,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:31 PDT 2015,,,3QEMNNSB2YT0NXNTRRPCIT1LCGH7D7,Approved,,123,100% (7/7),100% (7/7),100% (7/7),,,13685,Timothy S Chapin,Florida State University,fsu.edu,,,,1,4|,http://www.ieses.fsu.edu/Symposia/Symposium-on-Smart-Mobility-Part-I-Opportunities-for-Electrified-Transportation-in-Florida/Biography-Tim-Chapin-Ph.D,,,,1759993711000,09oct2015 07:12:08,09oct2015 07:14:11,1760022851000,1759994233000,,6,282,47,11.489362,22
2117766,3PKVGQTFIHEAG7455Y5UCB737J4RYR,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:30 PDT 2015,,,3SBEHTYCWOX0ASZG6EGNM31V8KXIYK,Approved,,142,100% (7/7),100% (7/7),100% (7/7),,,13290,Karen Randolph,Florida State University,fsu.edu,,,,1,2|,http://csw.fsu.edu/faculty/karen-randolph/,,,,1759993710000,09oct2015 07:12:08,09oct2015 07:14:30,1760022870000,1759994233000,,6,282,47,11.489362,22
2117766,3EHIMLB7F7TIC7ZKWPV6ZUHVRV3H86,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:33 PDT 2015,,,3IUZPWIU1P1NRIU4RGJBEMVSPGMWKA,Approved,,86,100% (7/7),100% (7/7),100% (7/7),,,26625,John Paden,University of Maryland College Park,umd.edu,,,,0,,,,,,1759993713000,09oct2015 07:12:08,09oct2015 07:13:34,1760022814000,1759994231000,,6,282,47,11.489362,22
2117766,3RKHNXPHGWQ7CU755DZ88EFCG30KUU,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:32 PDT 2015,,,3TVSS0C0E2UMU1KRLPX3FDIO8TDTWD,Approved,,86,100% (2/2),100% (2/2),100% (2/2),,,14162,David M Altshuler,Harvard University,harvard.edu,,,,1,1|,https://connects.catalyst.harvard.edu/profiles/display/Person/19476,,,,1759993712000,09oct2015 07:11:30,09oct2015 07:12:56,1760022776000,1759994234000,,2,136,68,7.9411769,23
2117766,3L2OEKSTW944Y2P96PZULUCYHRG8YW,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:31 PDT 2015,,,3D4CH1LGEBN7D0LD8EO42AVOKYKG91,Approved,,49,100% (2/2),100% (2/2),100% (2/2),,,1220,Randall Eubank,Arizona State University,asu.edu,,,,1,5|faculty profile,https://webapp4.asu.edu/directory/person/842642,,,,1759993711000,09oct2015 07:10:40,09oct2015 07:11:29,1760022689000,1759994233000,,2,136,68,7.9411769,23
2118056,36JW4WBR06ERRM97431C9MYHEZRHFY,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:15 PDT 2015,,,3IKZ72A5B5AMO2TCY41R2QQWO9CFND,Approved,,257,100% (51/51),100% (51/51),100% (49/49),x,,42894,William L Pak,Purdue University,purdue.edu,"Biology</li><li>Biological Sciences</li><li>Biology: Medical Sciences, Division of</li><li>Integrative Biology</li><li>Biology, Molecular and Cellular</li><li>Biological Science</li><li>Biology, Organismic and Evolutionary</li><li>Biology </li><li>Biology: Medical Sciences</li><li>Free Radical and Radiation Biology",Biology,https://www.bio.purdue.edu/People/faculty_dm/directory.php?refID=118,,,,,1,,1760002875000,09oct2015 09:42:21,09oct2015 09:46:38,1760031998000,1760003389000,,28,490,17.5,12.342856,24
2118056,3MQY1YVHS3EXZFU9GGC93S1UAIIB2T,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:15 PDT 2015,,,3U4J9857OF5780P9DVY6N3DL9WGB7H,Approved,,211,100% (51/51),100% (51/51),100% (49/49),x,,43289,Elisabeth Etopio,State University of New York Buffalo,buffalo.edu,"Education, Curriculum and Instruction</li><li>Curriculum and Instruction</li><li>Learning and Instruction</li><li>Curriculum, Instruction and Teacher Education</li><li>Instruction and Learning</li><li>Instruction and Learning, Early Intervention",Curriculum and Instruction,http://gse.buffalo.edu/about/directory/faculty/etopio,,,,,1,,1760002875000,09oct2015 09:42:09,09oct2015 09:45:40,1760031940000,1760003305000,,28,490,17.5,12.342856,24
2118043,3XABXM4AJ1ZVP0YNFFI0889WII98Q3,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:35 PDT 2015,,,3NPI0JQDAPZWASNQ93J8NJASFXKPTQ,Approved,,109,100% (49/49),100% (49/49),100% (47/47),,,37272,John D Gearhart,University of Pennsylvania,upenn.edu,Chemical Engineering</li><li>Bioengineering</li><li>Chemical and Biological Engineering</li><li>Biomolecular Science and Engineering</li><li>Petroleum Engineering</li><li>Chemical and Biochemical Engineering</li><li>Biomolecular Chemistry</li><li>Chemical and Biomedical Engineering</li><li>Chemical and Biomolecular Engineering</li><li>Chemical and Petroleum Engineering,Chemical Engineering,http://www.med.upenn.edu/apps/faculty/index.php/g20001040/p8213305,,,,1,,,1760002295000,09oct2015 09:32:32,09oct2015 09:34:21,1760031261000,1760002729000,,21,524,24.952381,8.6564884,24
2118056,3UUSLRKAULXX0DPZ0OKAU962OJF7DB,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:16 PDT 2015,,,3PQMUDRV7S0EKSKB2WUK0F77I2AIIR,Approved,,305,100% (51/51),100% (51/51),100% (49/49),x,,60340,Sherri Green,University of North Carolina Chapel Hill,unc.edu,"Public Policy and Administration</li><li>Public Policy</li><li>Health Services</li><li>Public Administration</li><li>Public Affairs</li><li>Policy, Planning and Development</li><li>Social Service Administration</li><li>Public Policy Studies</li><li>Education and Social Policy - Learning Sciences</li><li>Health Policy And Management</li><li>Social Policy to Education and Social Policy - Human Development and Social Policy</li><li>Public and International Affairs</li><li>Health Policy</li><li>Energy and Resources</li><li>Health Services Research, Policy and Administration","Public Affairs, Public Policy and Public Administration",http://sph.unc.edu/profiles/sherri-green-phd/,,,,,1,,1760002876000,09oct2015 09:42:33,09oct2015 09:47:38,1760032058000,1760003390000,,28,490,17.5,12.342856,24
2118056,3JAOYN9IHLWHH2MF5NB84J8AS45335,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:15 PDT 2015,,,3H7Z272LX818RFFL0UHH1S0BLKZPLO,Approved,,284,100% (51/51),100% (51/51),100% (49/49),x,,38031,Warren B Bilker,University of Pennsylvania,upenn.edu,Epidemiology</li><li>Public Health</li><li>Environmental Health Science</li><li>Health Sciences</li><li>Maternal and Child Health</li><li>Environmental Health</li><li>Health Behavior and Health Education</li><li>Epidemiology and Biostatistics</li><li>Biological Sciences in Public Health</li><li>Health Behavior and Education</li><li>International Health</li><li>Public and Community Health</li><li>Health Informatics</li><li>Occupational and Environmental Health</li><li>Population Health</li><li>Public Health (Epidemiology)</li><li>Public Health (Health Behavior)</li><li>Clinical Investigation,Public Health,http://www.med.upenn.edu/apps/faculty/index.php/g275/p18118,,,,,99,,1760002875000,09oct2015 09:45:03,09oct2015 09:49:47,1760032187000,1760003712000,,28,490,17.5,12.342856,24
2118043,308KJXFUJR0M04JUTHW994QESD7TA5,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:35 PDT 2015,,,3G2UL9A02E812O8EH4HYCNRTVV376Q,Approved,,351,100% (49/49),100% (49/49),100% (47/47),,,23338,Peter Maloney,Johns Hopkins University,jhu.edu,"Integrative Physiology</li><li>Molecular, Cellular and Integrative Physiology</li><li>Physiology and Biophysics</li><li>Physiological Sciences</li><li>Cellular and Integrative Physiology</li><li>Physiology</li><li>Molecular Physiology and Biophysics</li><li>Life Sciences</li><li>Endocrinology-Reproductive Physiology</li><li>Cellular and Molecular Pathology",Physiology,http://www.hopkinsmedicine.org/som/alumni/news/memoriam_PeterMaloney.html,,,,1,,,1760002295000,09oct2015 09:33:13,09oct2015 09:39:04,1760031544000,1760002801000,,21,524,24.952381,8.6564884,24
2118056,3MNJFORX8BYFBTPC3103KPVR9Q0F5F,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:15 PDT 2015,,,32M8BPYGAUG0O1EGC8UHF3UR3PIIGZ,Approved,,266,100% (51/51),100% (51/51),100% (49/49),x,,46580,Jennie Whitcomb,University of Colorado Boulder,colorado.edu,"Education</li><li>Teaching and Learning</li><li>Teaching and Teacher Education</li><li>Teacher Education</li><li>Work, Community and Family Education</li><li>Science Education</li><li>Science and Mathematics Education</li><li>Teaching and Learning, Policy and Leadership</li><li>Teaching, Learning, Policy and Leadership</li><li>Education Teaching and Learning",Teacher Education and Professional Development,http://www.colorado.edu/education/sites/default/files/attached-files/Whitcomb%202013.pdf,,,,,1,,1760002875000,09oct2015 09:42:24,09oct2015 09:46:50,1760032010000,1760003389000,,28,490,17.5,12.342856,24
2118056,36U4VBVNQO7TZYK0VX859Q1QBV4UR7,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:13 PDT 2015,,,39GXDJN2OU8QHSSYSHHC2F3NN81V8T,Approved,,89,100% (51/51),100% (51/51),100% (49/49),x,,3928,Charis Thompson,University of California Berkeley,berkeley.edu,"Rhetoric, Composition and the Teaching of English</li><li>Rhetoric</li><li>Rhetoric and Scientific and Technical Communication</li><li>Rhetoric and Writing</li><li>Rhetoric and Professional Communication",Rhetoric and Composition,http://womensstudies.berkeley.edu/about/profile/faculty/34,,,,,0,,1760002873000,09oct2015 09:41:42,09oct2015 09:43:11,1760031791000,1760003108000,,28,490,17.5,12.342856,24
2118056,34KYK9TV2R2Q4EB7AVRFUAEY8CGSBC,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:14 PDT 2015,,,3U84XHCDID767BA6HBG2690E9XB4ZV,Approved,,251,100% (51/51),100% (51/51),100% (49/49),x,,34303,Jared Wunsch,Northwestern University,northwestern.edu,"Mathematics</li><li>Mathematics, Statistics and Computer Science</li><li>Scientific Computation",Mathematics,http://www.math.northwestern.edu/~jwunsch/,,,,,1,,1760002874000,09oct2015 09:42:18,09oct2015 09:46:29,1760031989000,1760003388000,,28,490,17.5,12.342856,24
2118056,307L9TDWJYMOL6FPN6VNDX6GXLVN34,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:16 PDT 2015,,,3RU7GD8VPPNVVSABK3EIDEE6DE7SP5,Approved,,155,100% (51/51),100% (51/51),100% (49/49),x,,54446,Andrew Kehler,University of California San Diego,ucsd.edu,Linguistics</li><li>Applied Linguistics</li><li>Linguistics (Hispanic Linguistics)</li><li>Linguistics and Cognitive Science</li><li>Comparative Human Development and Linguistics</li><li>Applied Linguistics and Technology,Linguistics,http://idiom.ucsd.edu/~kehler/,,,,,1,,1760002876000,09oct2015 09:42:01,09oct2015 09:44:36,1760031876000,1760003107000,,28,490,17.5,12.342856,24
2118056,30Y6N4AHYPQ7IW9E92IGZQX2PVADRH,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:15 PDT 2015,,,3I2PTA7R3UOI7LYIF7K5MXD61GGKQ7,Approved,,148,100% (51/51),100% (51/51),100% (49/49),x,,42855,Wei Zheng,Purdue University,purdue.edu,Epidemiology</li><li>Public Health</li><li>Environmental Health Science</li><li>Health Sciences</li><li>Maternal and Child Health</li><li>Environmental Health</li><li>Health Behavior and Health Education</li><li>Epidemiology and Biostatistics</li><li>Biological Sciences in Public Health</li><li>Health Behavior and Education</li><li>International Health</li><li>Public and Community Health</li><li>Health Informatics</li><li>Occupational and Environmental Health</li><li>Population Health</li><li>Public Health (Epidemiology)</li><li>Public Health (Health Behavior)</li><li>Clinical Investigation,Public Health,http://www.purdue.edu/gradschool/oigp/students/profiles/interdepartmental-nutrition-program/profile12.html,,,,,1,,1760002875000,09oct2015 09:41:59,09oct2015 09:44:27,1760031867000,1760003107000,,28,490,17.5,12.342856,24
2118056,3UOMW19E6D088H52CZA2CJAOCD8C51,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:13 PDT 2015,,,3U5JL4WY5L3H2GARGTSH9OK31XD4XY,Approved,,199,100% (51/51),100% (51/51),100% (49/49),x,,11227,Daniel Lew,Duke University,duke.edu,Genetics</li><li>Genetics and Genomics</li><li>Molecular Genetics and Microbiology</li><li>Human Genetics</li><li>Computational Biology and Bioinformatics</li><li>Computational Molecular Biology</li><li>Genome Sciences</li><li>Molecular Genetics and Cell Biology</li><li>Genomics and Computational Biology</li><li>Molecular Genetics,Genetics and Genomics,https://web.duke.edu/lewlab/,,,,,99,,1760002873000,09oct2015 09:42:06,09oct2015 09:45:25,1760031925000,1760003305000,,28,490,17.5,12.342856,24
2118043,32K26U12DNIZB3QVIMNQ0NM5A1KVDP,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:37 PDT 2015,,,3ON104KXQLQ2DG516OWV756WSV64W4,Approved,,130,100% (49/49),100% (49/49),100% (47/47),,,62990,Dan Storm,University of Washington,washington.edu,Medicinal Chemistry and Molecular Pharmacology</li><li>Pharmacology and Toxicology</li><li>Toxicology</li><li>Medicinal Chemistry</li><li>Molecular Pharmacology and Toxicology</li><li>Molecular and Medical Pharmacology</li><li>Pharmacology</li><li>Medicinal Chemistry and Pharmacology</li><li>Molecular and Environmental Toxicology</li><li>Human Toxicology,"Pharmacology, Toxicology and Environmental Health",http://depts.washington.edu/phcol/faculty/storm.php,,,,1,,,1760002297000,09oct2015 09:32:49,09oct2015 09:34:59,1760031299000,1760002723000,,21,524,24.952381,8.6564884,24
2118043,3Q7TKIAPOT4WFYE14ILKDEO3J3ILDW,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:34 PDT 2015,,,3KXIR214I5AG107US47OJYQ7OOB24K,Approved,,90,100% (49/49),100% (49/49),100% (47/47),,,3928,Charis Thompson,University of California Berkeley,berkeley.edu,"Rhetoric, Composition and the Teaching of English</li><li>Rhetoric</li><li>Rhetoric and Scientific and Technical Communication</li><li>Rhetoric and Writing</li><li>Rhetoric and Professional Communication",Rhetoric and Composition,http://womensstudies.berkeley.edu/about/profile/faculty/34,,,,1,,,1760002294000,09oct2015 09:32:31,09oct2015 09:34:01,1760031241000,1760002727000,,21,524,24.952381,8.6564884,24
2118056,356TQKY9XFRLJIT8JG9U8HS1DSJ877,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:15 PDT 2015,,,3VAR3R6G1QVVR8J1R5VY7N9FRF58O5,Approved,,66,100% (51/51),100% (51/51),100% (49/49),x,,51109,William Molzon,University of California Irvine,uci.edu,"Physics</li><li>Physics and Astronomy</li><li>Physics (Biophysics)</li><li>Plasma Physics</li><li>Applied Physics</li><li>Applied and Engineering Physics</li><li>Physics-Biophysics</li><li>Physics, Nuclear",Physics,http://www.physics.uci.edu/people/william-r-molzon,,,,,1,,1760002875000,09oct2015 09:41:40,09oct2015 09:42:46,1760031766000,1760003108000,,28,490,17.5,12.342856,24
2118056,3PZDSVZ3J5B932YTNK06N2YMBLRN4P,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:16 PDT 2015,,,3UN61F00HXJF13SFLZ5ZPY4T0CO5R9,Approved,,117,100% (51/51),100% (51/51),100% (49/49),x,,57253,Shantanu Dutt,University of Illinois Chicago,uic.edu,"Electrical Engineering</li><li>Electrical Engineering and Computer Sciences</li><li>Electrical Engineering (Communication Theory and Systems)</li><li>Electrical Engineering (Electronic Circuits and Systems)</li><li>Electrical Engineering (Signal and Image Processing)</li><li>Electrical Engineering (Photonics)</li><li>Electrical and Computer Engineering</li><li>Computer Engineering</li><li>Electrical Engineering (Applied Physics)</li><li>Electrical and Systems Engineering</li><li>Electrical Engineering (Electrical Circuits and Systems)</li><li>Electrical Engineering (VLSI Design)</li><li>Electrical Engineering (Intelligent Systems, Robotics and Controls)",Electrical and Computer Engineering,http://www.ece.uic.edu/~dutt/,,,,,1,,1760002876000,09oct2015 09:41:45,09oct2015 09:43:42,1760031822000,1760003110000,,28,490,17.5,12.342856,24
2118056,3M7OI89LVYI4RL5GHIK74POO88JC6H,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:14 PDT 2015,,,3JZQSN0I3R4GEACQB0OWC6HZNXQFG5,Approved,,109,100% (51/51),100% (51/51),100% (49/49),x,,14162,David M Altshuler,Harvard University,harvard.edu,"Biology</li><li>Biological Sciences</li><li>Biology: Medical Sciences, Division of</li><li>Integrative Biology</li><li>Biology, Molecular and Cellular</li><li>Biological Science</li><li>Biology, Organismic and Evolutionary</li><li>Biology </li><li>Biology: Medical Sciences</li><li>Free Radical and Radiation Biology",Biology,https://connects.catalyst.harvard.edu/profiles/display/Person/19476,,,,,1,,1760002874000,09oct2015 09:41:44,09oct2015 09:43:33,1760031813000,1760003110000,,28,490,17.5,12.342856,24
2118056,33IXYHIZB5CV6I6TQ7EZ407FDFU2EJ,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:14 PDT 2015,,,3018Q3ZVOJKC794WGVWGX9KFSQOARJ,Approved,,296,100% (51/51),100% (51/51),100% (49/49),x,,14723,Leila Ahmed,Harvard University,harvard.edu,Religious Studies</li><li>Religion</li><li>Divinity</li><li>Buddhist Studies</li><li>Religion and Social Ethics,Religion,http://hds.harvard.edu/people/leila-ahmed,,,,,1,,1760002874000,09oct2015 09:42:30,09oct2015 09:47:26,1760032046000,1760003388000,,28,490,17.5,12.342856,24
2118043,3INZSNUD80K1EWDSFLIU85X8J91D9R,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:35 PDT 2015,,,3VNXK88KKDCQVXB8X9NQ2BYY7EIV9H,Approved,,151,100% (49/49),100% (49/49),100% (47/47),,,35854,Jennifer S Cheavens,Ohio State University,osu.edu,Psychology</li><li>Psychological Sciences</li><li>Human Development and Family Studies</li><li>Psychological and Quantitative Foundations</li><li>Human Development</li><li>Psychology and Neuroscience</li><li>Cognitive Science</li><li>Applied Psychology</li><li>Counseling Psychology</li><li>Clinical Psychology </li><li>Child Psychology</li><li>Comparative Human Development</li><li>Child Development and Family Studies</li><li>Psychological and Brain Sciences</li><li>Family and Consumer Sciences Education and Studies</li><li>Family and Child Sciences,Psychology,http://faculty.psy.ohio-state.edu/cheavens/,,,,1,,,1760002295000,09oct2015 09:32:55,09oct2015 09:35:26,1760031326000,1760002725000,,21,524,24.952381,8.6564884,24
2118056,337F8MIIMZ76I66MMEY8CQ293SH04S,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:13 PDT 2015,,,36WLNQG7804SHF4J03CCTD52VJKBE3,Approved,,360,100% (51/51),100% (51/51),100% (49/49),x,,12217,P V Rao,Duke University,duke.edu,Medicinal Chemistry and Molecular Pharmacology</li><li>Pharmacology and Toxicology</li><li>Toxicology</li><li>Medicinal Chemistry</li><li>Molecular Pharmacology and Toxicology</li><li>Molecular and Medical Pharmacology</li><li>Pharmacology</li><li>Medicinal Chemistry and Pharmacology</li><li>Molecular and Environmental Toxicology</li><li>Human Toxicology,"Pharmacology, Toxicology and Environmental Health",https://scholars.duke.edu/display/per4720162,,,,,1,,1760002873000,09oct2015 09:42:45,09oct2015 09:48:45,1760032125000,1760003397000,,28,490,17.5,12.342856,24
2118056,3YD0MU1NC2VZ26MNGET848YW3GI7A9,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:15 PDT 2015,,,3PWWM24LHTSHK1UW47X10A6CQA828S,Approved,,185,100% (51/51),100% (51/51),100% (49/49),x,,36980,Dwight L Jaggard,University of Pennsylvania,upenn.edu,"Electrical Engineering</li><li>Electrical Engineering and Computer Sciences</li><li>Electrical Engineering (Communication Theory and Systems)</li><li>Electrical Engineering (Electronic Circuits and Systems)</li><li>Electrical Engineering (Signal and Image Processing)</li><li>Electrical Engineering (Photonics)</li><li>Electrical and Computer Engineering</li><li>Computer Engineering</li><li>Electrical Engineering (Applied Physics)</li><li>Electrical and Systems Engineering</li><li>Electrical Engineering (Electrical Circuits and Systems)</li><li>Electrical Engineering (VLSI Design)</li><li>Electrical Engineering (Intelligent Systems, Robotics and Controls)",Electrical and Computer Engineering,http://www.seas.upenn.edu/~jaggard/,,,,,1,,1760002875000,09oct2015 09:42:05,09oct2015 09:45:10,1760031910000,1760003305000,,28,490,17.5,12.342856,24
2118056,3LEG2HW4UFHNCW6PLIY5MISFPG92F1,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:14 PDT 2015,,,3LWJHTCVCDG7RZ64EWT86KL1TKZFQ0,Approved,,397,100% (51/51),100% (51/51),100% (49/49),x,,16526,Mimi T Nguyen,University of Illinois at Urbana-Champaign,illinois.edu,"English Language and Literature</li><li>Literature</li><li>Language, Reading and Culture</li><li>Languages and Cultures</li><li>Literature and Creative Writing</li><li>English</li><li>English and American Indian Studies</li><li>Language, Literacy and Culture</li><li>Literature in English",English Language and Literature,http://www.asianam.illinois.edu/people/UserCV.aspx?netid=mimin,,,,,99,,1760002874000,09oct2015 09:42:49,09oct2015 09:49:26,1760032166000,1760003713000,,28,490,17.5,12.342856,24
